item_key,main_category,sub_category,brnd,elasticity_item,source,n_obs,cat_reg_elasticity,cat_promo_elasticity,cat_se,elasticity_reconciled,reconciled_source
261985828028462,im14,sc51,b346,-0.7793884455310777,item_ridge,191.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.7792778887155496,item
32672076735193,im3,sc16,b24,-1.0513358804824486,item_ridge,599.0,-0.4340556041136897,-0.8987359235912883,0.0202666082602156,-1.0488964286216573,item
117706734692371,im8,sc37,b24,-0.6883134168616428,item_ridge,903.0,-0.5240268331974867,-0.98244493005407,0.0158566637101308,-0.6881347864449101,item
196589274934364,im3,sc16,b392,-0.1444624385666886,item_ridge,810.0,-0.4340556041136897,-0.8987359235912883,0.0202666082602156,-0.1416523102424486,item
2751905588963,im20,sc72,b486,-0.6719321285344858,category_fe_positive_fallback,346.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.6233376155185413,sub_category
172461422597650,im20,sc72,b301,-0.1704531775926299,item_ridge,828.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.17053390252649417,item
275515167175859,im7,sc33,b332,-0.0234414360561512,item_ridge,861.0,-0.712375224530957,-1.226191510591962,0.0322433928253026,-0.024469329400013846,item
279847518011841,im17,sc67,b301,-0.4269089060112365,item_ridge,670.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-0.4262826049276873,item
217783154279216,im6,sc34,b153,-0.6065836746216446,item_ridge,725.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.6064609681250832,item
48776171451544,im9,sc42,b460,-0.426340356254745,item_ridge,794.0,-0.6990257650229246,-0.3020684723539735,0.0133293137954538,-0.4285451438921833,item
233603311531090,im16,sc30,b520,-0.385675848619375,item_ridge,168.0,-0.7311111818334803,-1.1262045944613654,0.02034177093961,-0.3857818085901523,item
236896570000629,im14,sc51,b68,-0.4603957864370564,item_ridge,149.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.46035347456938497,item
215776386515910,im17,sc55,b301,-0.7629284282918677,item_ridge,174.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-0.7626497667913653,item
53126794783964,im14,sc99,b482,-0.4546685251739315,item_ridge,969.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.4543210812474335,item
186084745019701,im6,sc34,b332,-0.4029976347448,item_ridge,1005.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.40273547351119965,item
220675156134839,im9,sc58,b224,-0.7137668854581838,item_ridge,639.0,-0.6990257650229246,-0.3020684723539735,0.0133293137954538,-0.7164145309682298,item
132210081603828,im1,sc96,b457,-1.213104701947615,item_ridge,835.0,-0.4590443828435093,-0.8944099676397969,0.062460179797843,-1.0661350798453657,item
251005889798299,im14,sc51,b344,-0.4977072899846813,item_ridge,505.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.4975264408728621,item
10198739923178,im3,sc20,b236,-0.9477958583027511,item_ridge,933.0,-0.4340556041136897,-0.8987359235912883,0.0202666082602156,-0.9463483910359767,item
48950551112240,im2,sc6,b164,-1.0643884523408398,item_ridge,498.0,-0.7393400558468726,-1.0300616525541268,0.0204705834618003,-1.0645694036174338,item
215562733869522,im14,sc51,b122,-0.3019434109612109,item_ridge,541.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.30165678218021286,item
258648912283417,im14,sc51,b459,-0.4078727970243429,item_ridge,90.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.4078454990451992,item
144069589630517,im14,sc51,b122,-1.0122714096247232,item_ridge,367.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-1.0115548376722272,item
138175895973043,im6,sc9,b24,-0.8335758073275711,item_ridge,958.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.8333674693859447,item
225647898250534,im20,sc92,b348,-0.250805917977984,item_ridge,89.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.25082995226816696,item
278762458267193,im17,sc55,b391,-0.3336065295609689,item_ridge,798.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-0.33304344909094263,item
85162714817286,im12,sc84,b414,-0.9542974602105996,item_ridge,494.0,-0.7159602082500641,-1.7759215692028727,0.0614701148056001,-0.9538775849030242,item
260955184870923,im17,sc55,b391,-0.1759137149603023,item_ridge,800.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-0.17543469353794855,item
243625966246475,im14,sc51,b169,-1.0717923724075873,item_ridge,168.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-1.071627902083252,item
19683788972433,im14,sc51,b508,-1.5549242951594002,item_ridge,110.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-1.5548103260964816,item
88972676751840,im8,sc37,b546,-0.3285892562671798,item_ridge,334.0,-0.5240268331974867,-0.98244493005407,0.0158566637101308,-0.3285240542360177,item
258137351538853,im3,sc16,b505,-0.2235664482707799,item_ridge,508.0,-0.4340556041136897,-0.8987359235912883,0.0202666082602156,-0.22251953771861216,item
221054566297739,im8,sc37,b401,-0.2662528986219832,item_ridge,493.0,-0.5240268331974867,-0.98244493005407,0.0158566637101308,-0.2661826810499632,item
85708036858082,im7,sc33,b24,-0.6869542191356016,item_ridge,437.0,-0.712375224530957,-1.226191510591962,0.0322433928253026,-0.6879580212292173,item
263800786110200,im20,sc72,b332,-0.2840320490183624,item_ridge,137.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.28405356488249855,item
267292003099953,im17,sc67,b24,-0.6549417048260592,item_ridge,593.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-0.6545917130440759,item
91750688281545,im9,sc39,b460,-0.1862015478490414,item_ridge,642.0,-0.6990257650229246,-0.3020684723539735,0.0133293137954538,-0.1873505897153537,item
206460238654396,im8,sc81,b332,-0.5240268331974867,category_fe_positive_fallback,669.0,-0.5240268331974867,-0.98244493005407,0.0158566637101308,-0.6501183013557981,sub_category
134674695152201,im14,sc51,b283,-0.1029685333554907,item_ridge,911.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.10258840899592943,item
145743846904794,im16,sc83,b324,-0.3890099323680831,item_ridge,585.0,-0.7311111818334803,-1.1262045944613654,0.02034177093961,-0.38921888175511743,item
213490880032905,im6,sc34,b348,-0.0039075113611648,item_ridge,57.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.003854190432297033,item
222686229891024,im7,sc33,b510,-0.5739487473289596,item_ridge,756.0,-0.712375224530957,-1.226191510591962,0.0322433928253026,-0.5750368687984388,item
242406312605110,im11,sc38,b165,-0.4041352040204652,item_ridge,721.0,-0.3954087848279526,-0.4174127415726866,0.0176249681656319,-0.403122356815394,item
36956534894794,im6,sc34,b460,-0.179384570177858,item_ridge,284.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.17934252867625056,item
334741852012,im16,sc75,b332,-1.592730248122192,item_ridge,837.0,-0.7311111818334803,-1.1262045944613654,0.02034177093961,-1.593208896268351,item
15576933097427,im16,sc30,b153,-0.2849891118070248,item_ridge,510.0,-0.7311111818334803,-1.1262045944613654,0.02034177093961,-0.28513819502172316,item
177055167327312,im11,sc54,b180,-0.3940662166273573,item_ridge,406.0,-0.3954087848279526,-0.4174127415726866,0.0176249681656319,-0.3936858768256199,item
245871375236533,im20,sc89,b510,-0.6223945161804681,item_ridge,885.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.6225398798324342,item
180991616172640,im17,sc55,b237,-0.1077692922912876,item_ridge,541.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-0.10755741743140049,item
181308534947453,im14,sc51,b66,-0.4547142583452114,category_fe_positive_fallback,543.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.6979409003363024,sub_category
271009763054262,im14,sc51,b346,-0.2640501029920544,item_ridge,464.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.2639129306468623,item
29771676227908,im17,sc55,b391,-0.5825053462263596,category_fe_positive_fallback,498.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-0.6443482333568126,sub_category
183343538453397,im6,sc34,b332,-1.1230387675517566,item_ridge,975.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-1.1215071580501101,item
170043872779977,im14,sc51,b283,-0.912677778122875,item_ridge,1068.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.9098067131665448,item
172132762873636,im17,sc55,b391,-0.1425835871696472,item_ridge,804.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-0.14003072540676667,item
27974902818301,im14,sc51,b283,-0.5816265384913413,item_ridge,321.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.5811317626193808,item
277771169659235,im20,sc89,b332,-1.1644144104360146,item_ridge,931.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-1.1649219731985934,item
167757059991088,im6,sc34,b153,-1.0967629024475498,item_ridge,281.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-1.0964730553470379,item
129638703659909,im14,sc51,b283,-0.8128936839387179,item_ridge,364.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.8124227937985063,item
56051696191068,im5,sc26,b114,-0.9697715836111664,item_ridge,239.0,-0.5329307810791537,-1.0012805344071898,0.0196419014737194,-0.9704447399861872,item
2741204919379,im5,sc78,b24,-0.5329307810791537,category_fe_positive_fallback,689.0,-0.5329307810791537,-1.0012805344071898,0.0196419014737194,-0.30769732064234073,sub_category
278828910313076,im14,sc51,b122,-0.814081163660353,item_ridge,535.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.813410315822919,item
149831547610060,im14,sc99,b369,-1.5742280356298777,item_ridge,360.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-1.5737904883668388,item
193110271702219,im6,sc34,b332,-0.867924776588278,item_ridge,1006.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.8671263298585672,item
112155131770400,im6,sc34,b520,-0.3432878187787525,item_ridge,208.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.3431398190210614,item
272069589615886,im19,sc59,b476,-0.6154659099803604,item_ridge,644.0,-0.3484302192705804,-0.4712393146436414,0.0168972418100549,-0.6156092133219854,item
11421541905593,im11,sc17,b54,-0.588892862101858,item_ridge,530.0,-0.3954087848279526,-0.4174127415726866,0.0176249681656319,-0.5861102605748753,item
236749804783559,im8,sc37,b520,-0.7367027309818863,item_ridge,739.0,-0.5240268331974867,-0.98244493005407,0.0158566637101308,-0.7362509464937792,item
126511756763533,im6,sc34,b332,-0.7540643423936192,category_fe_positive_fallback,669.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-1.0002026257281673,sub_category
202358566063158,im14,sc51,b283,-0.7195985694927198,item_ridge,603.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.7191850051087079,item
83728724602855,im16,sc30,b520,-0.1307833561181623,item_ridge,832.0,-0.7311111818334803,-1.1262045944613654,0.02034177093961,-0.13130145109155636,item
19590392185187,im17,sc55,b391,-1.4040267580224932,item_ridge,798.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-1.402950111316001,item
206469256249904,im6,sc34,b301,-0.7474705156242616,item_ridge,276.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.7473348206963069,item
246856072197124,im6,sc34,b218,-0.589861381855121,item_ridge,648.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.5895824723810432,item
62359493943940,im14,sc51,b122,-0.5594287190332664,item_ridge,451.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.5588772998545853,item
209114237970493,im6,sc9,b546,-1.9547541193526925,item_ridge,506.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-1.9545413341315185,item
38479189594316,im6,sc9,b153,-0.8900998228878066,item_ridge,819.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.8895993328901075,item
96367442504332,im2,sc6,b139,-1.6532646136297109,item_ridge,381.0,-0.7393400558468726,-1.0300616525541268,0.0204705834618003,-1.6534737777397568,item
248510757987365,im6,sc22,b24,-0.7872211123577678,item_ridge,750.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.7869700357148327,item
102880454353849,im5,sc25,b153,-0.9080841349976048,item_ridge,910.0,-0.5329307810791537,-1.0012805344071898,0.0196419014737194,-0.9087092882700334,item
226454235423020,im15,sc61,b43,-0.4824230133954917,item_ridge,820.0,-0.3701674932352681,-0.4867729418820625,0.0094473752650418,-0.4824533720079974,item
267531970687785,im16,sc30,b332,-0.6509643284630044,item_ridge,700.0,-0.7311111818334803,-1.1262045944613654,0.02034177093961,-0.6515637415535056,item
207973439231826,im6,sc34,b332,-0.9362838655506928,item_ridge,721.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.93592258207753,item
147178582471814,im14,sc99,b169,-0.2762553274723915,item_ridge,804.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.275462827671481,item
133600203054161,im17,sc67,b556,-0.5825053462263596,category_fe_positive_fallback,868.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-0.9343200143175835,sub_category
229489756010420,im20,sc72,b395,-0.6712533833089964,item_ridge,645.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.6713294168138408,item
116829500773451,im20,sc89,b348,-0.7801279612440105,item_ridge,456.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.7801747486569627,item
68541895495838,im16,sc30,b332,-0.3373510590716868,item_ridge,693.0,-0.7311111818334803,-1.1262045944613654,0.02034177093961,-0.33789317985240924,item
38894203764772,im7,sc33,b332,-0.6211429997116307,item_ridge,939.0,-0.712375224530957,-1.226191510591962,0.0322433928253026,-0.62281131879122,item
36547654754278,im15,sc63,b65,-0.8136992126162721,item_ridge,702.0,-0.3701674932352681,-0.4867729418820625,0.0094473752650418,-0.8137103687561995,item
22101454483004,im14,sc51,b346,-0.478517189498309,item_ridge,245.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.478332245689618,item
207601935502170,im14,sc51,b10,-0.4547142583452114,category_fe_positive_fallback,311.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.6979409003363024,sub_category
106784211493378,im16,sc75,b332,-1.6935992554129435,item_ridge,808.0,-0.7311111818334803,-1.1262045944613654,0.02034177093961,-1.6945972614702727,item
145676217892234,im6,sc9,b332,-1.0854017418058095,item_ridge,919.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-1.0851499573640406,item
16931086748242,im20,sc92,b220,-0.8816029855883364,item_ridge,818.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.8816686363004452,item
208632894113034,im14,sc51,b481,-0.5086095552897929,item_ridge,298.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.508350906937418,item
135461258129202,im19,sc59,b476,-0.5951076889792013,item_ridge,643.0,-0.3484302192705804,-0.4712393146436414,0.0168972418100549,-0.5951874845834021,item
24941311350710,im20,sc57,b153,-0.613182182936368,item_ridge,684.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.6132997285480787,item
186968422450697,im15,sc63,b547,-0.3701674932352681,category_fe_positive_fallback,792.0,-0.3701674932352681,-0.4867729418820625,0.0094473752650418,-0.3596437625319346,sub_category
895469897618,im14,sc51,b283,-0.1062998573944811,item_ridge,872.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.10542768696087323,item
116899666698525,im17,sc55,b505,-0.3024877049227524,item_ridge,914.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-0.301924624452727,item
100448132893064,im20,sc92,b153,-0.1357243052993366,item_ridge,516.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.13580382815208827,item
91299721681760,im20,sc72,b486,-0.4764565164351669,item_ridge,316.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.47652106402757605,item
267395921688784,im17,sc55,b391,-0.5825053462263596,category_fe_positive_fallback,670.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-0.6443482333568126,sub_category
62272276824336,im17,sc55,b505,-1.3599311861470167,item_ridge,748.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-1.3590456874119428,item
71383178344508,im20,sc92,b520,-0.8023777637075816,item_ridge,806.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.8025253568318562,item
164916783937305,im6,sc9,b301,-0.3216657856489591,item_ridge,861.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.32142426415997954,item
264172780291632,im20,sc92,b153,-0.6719321285344858,category_fe_positive_fallback,707.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.504697012925296,sub_category
268860029922393,im14,sc99,b369,-0.7579511329838043,item_ridge,193.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.7577989129531397,item
270965815632173,im2,sc6,b371,-0.3811814620529651,item_ridge,676.0,-0.7393400558468726,-1.0300616525541268,0.0204705834618003,-0.381408137576871,item
213349118036031,im6,sc34,b332,-0.640846279976977,item_ridge,715.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.6405458370508554,item
7456238216778,im14,sc51,b66,-0.9751430066087938,item_ridge,357.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.974972394239155,item
125076691950229,im14,sc51,b283,-1.1116290714121928,item_ridge,854.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-1.1109882513518183,item
175054179951091,im6,sc34,b332,-0.8236046349148091,item_ridge,359.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.8235085888826822,item
75230675080537,im5,sc26,b155,-0.1626118902771362,item_ridge,526.0,-0.5329307810791537,-1.0012805344071898,0.0196419014737194,-0.1628649381115415,item
