item_key,elasticity,n_obs,se,elasticity_clipped
32942630197982,-2.0898529997465487,796,0.0489823470743429,-2.0898529997465487
33009929417484,-2.136240937223653,837,0.0600373091429332,-2.136240937223653
33041722021847,-3.1974029694182406,1006,0.0653429038617137,-3.1974029694182406
33198598833507,-1.3550117159273771,1054,0.0262838272188546,-1.3550117159273771
33337140820305,-2.5120977207856177,937,0.0600373091429332,-2.5120977207856177
33565202660085,-4.873994393605749,835,0.1010329955898673,-4.873994393605749
33593026383617,-3.4196879353465874,168,0.0653429038617137,-3.4196879353465874
33620717974906,-1.9686681610684817,114,0.0653429038617137,-1.9686681610684817
33708154773722,-1.4346051096402874,260,0.0262838272188546,-1.4346051096402874
33709011353822,-2.206692575050056,441,0.0262838272188546,-2.206692575050056
33807976559097,-2.641588817933641,785,0.0600373091429332,-2.641588817933641
33893219830739,-2.6917442900007176,809,0.0600373091429332,-2.6917442900007176
33941675236958,-2.9632114819978637,561,0.0653429038617137,-2.9632114819978637
34044781987531,-2.7684545795596716,776,0.0826456231190062,-2.7684545795596716
34123469560813,-1.4976999560229425,154,0.0262838272188546,-1.4976999560229425
34169175962718,-3.1848465195337328,747,0.1419958164752356,-3.1848465195337328
34364862921053,-2.789340532172605,830,0.1419958164752356,-2.789340532172605
34428630810671,-1.5836676081406105,385,0.0262838272188546,-1.5836676081406105
34464922734439,-2.7478047166165567,865,0.1781219332485197,-2.7478047166165567
34558027787791,-2.2433289004442747,673,0.1010329955898673,-2.2433289004442747
34911945874003,-1.1387650722927263,1038,0.0262838272188546,-1.1387650722927263
34961363998209,-1.77965868476534,677,0.0765432789165805,-1.77965868476534
34961724224362,-3.137754335528635,631,0.1419958164752356,-3.137754335528635
35055339711515,-2.1325279081075887,339,0.0262838272188546,-2.1325279081075887
35155334886347,-1.160860311065678,946,0.0262838272188546,-1.160860311065678
35195278987371,-2.9344832920686095,555,0.0589460608531652,-2.9344832920686095
35212616943506,-2.3572884421135596,778,0.0826456231190062,-2.3572884421135596
35454264111269,-2.939547182302704,374,0.0262838272188546,-2.939547182302704
35464969594305,-1.7097119073996745,486,0.0262838272188546,-1.7097119073996745
35594903146681,-3.8496785814172454,527,0.1010329955898673,-3.8496785814172454
35660587534859,-2.901196807656602,891,0.1010329955898673,-2.901196807656602
35724202108659,-1.951422156260573,361,0.0262838272188546,-1.951422156260573
35733888643667,-1.6304891684522254,333,0.0262838272188546,-1.6304891684522254
35890796918750,-1.83908600729261,251,0.0262838272188546,-1.83908600729261
35944253820213,-2.2438295923458216,226,0.0600373091429332,-2.2438295923458216
36215242736625,-1.6569009431908313,444,0.0262838272188546,-1.6569009431908313
36403133233064,-1.5451428497367425,631,0.0262838272188546,-1.5451428497367425
36403782243263,-2.5027306374715765,643,0.0826456231190062,-2.5027306374715765
36547654754278,-2.688302179540356,702,0.043389653520373,-2.688302179540356
36595292286795,-1.6102913787595659,833,0.0262838272188546,-1.6102913787595659
36659127796283,-2.1238457238930044,797,0.0489823470743429,-2.1238457238930044
36767930387710,-3.4019592801556984,793,0.1419958164752356,-3.4019592801556984
36864094785780,-2.8775524225423634,799,0.0826456231190062,-2.8775524225423634
36956534894794,-1.9654171227032236,284,0.0653429038617137,-1.9654171227032236
36987641848295,-1.4583212881436975,333,0.0826456231190062,-1.4583212881436975
37104745196472,-2.6455294076517317,583,0.1781219332485197,-2.6455294076517317
37112700789956,-1.7807433036040785,826,0.0600373091429332,-1.7807433036040785
37143918336671,-1.8495182957351557,958,0.0262838272188546,-1.8495182957351557
37362592886047,-2.474030069469249,411,0.0262838272188546,-2.474030069469249
37854730444689,-1.7149017272747065,587,0.0672170763845647,-1.7149017272747065
37867283809724,-3.3138531338638555,305,0.1419958164752356,-3.3138531338638555
37997311246047,-2.554173264777086,719,0.0826456231190062,-2.554173264777086
38000748078213,-2.378764349380028,872,0.0653429038617137,-2.378764349380028
38005967066548,-2.9681074073491915,451,0.1010329955898673,-2.9681074073491915
38069159201644,-3.3358188364437145,544,0.1010329955898673,-3.3358188364437145
38479189594316,-2.6761323754131725,819,0.0653429038617137,-2.6761323754131725
38625914245024,-3.2471067366392665,880,0.1419958164752356,-3.2471067366392665
38633499172406,-1.317356782571797,532,0.0262838272188546,-1.317356782571797
38730259217897,-2.973315643683944,790,0.1010329955898673,-2.973315643683944
38894203764772,-2.7653731476115158,939,0.1781219332485197,-2.7653731476115158
39047664696141,-2.67030081380376,777,0.1419958164752356,-2.67030081380376
39155425859914,-1.7795249383003209,844,0.0653429038617137,-1.7795249383003209
39305700925823,-1.8023849136741512,210,0.0262838272188546,-1.8023849136741512
39598805417307,-2.545588404216822,268,0.0600373091429332,-2.545588404216822
39744478462399,-1.760926800837574,392,0.0262838272188546,-1.760926800837574
40063326901032,-2.080199788331187,1063,0.0672170763845647,-2.080199788331187
40128861782820,-2.3846418385668353,190,0.0262838272188546,-2.3846418385668353
40191920267644,-2.227615201234333,510,0.0262838272188546,-2.227615201234333
40279004976610,-4.20857548407021,507,0.2412374540535765,-4.20857548407021
40481189652638,-2.126259696674266,659,0.0262838272188546,-2.126259696674266
40556897138991,-2.7861823628612328,220,0.0262838272188546,-2.7861823628612328
40566415692810,-1.8444383508010755,329,0.0262838272188546,-1.8444383508010755
40600078796222,-2.4335867879988156,840,0.0653429038617137,-2.4335867879988156
40672812083094,-3.373578349654596,426,0.043389653520373,-3.373578349654596
40684613646650,-2.507530349747713,427,0.0653429038617137,-2.507530349747713
40833296424528,-1.7770846836340115,894,0.0653429038617137,-1.7770846836340115
40875842004488,-1.7568184853549544,786,0.0600373091429332,-1.7568184853549544
40898643840062,-2.8684022732309082,966,0.0600373091429332,-2.8684022732309082
40935613417180,-2.322578510045701,618,0.0653429038617137,-2.322578510045701
40959991306151,-2.402857541200743,434,0.0262838272188546,-2.402857541200743
41153576659142,-2.0550951800678625,502,0.0653429038617137,-2.0550951800678625
41182371972941,-2.4433023052016676,794,0.0489823470743429,-2.4433023052016676
41216960885423,-2.8673834784072056,738,0.1010329955898673,-2.8673834784072056
41222129535492,-2.594498136513005,443,0.0653429038617137,-2.594498136513005
41468131528818,-1.8704672156995952,804,0.043389653520373,-1.8704672156995952
41529978105243,-0.4369390114389926,352,0.0489823470743429,-0.4369390114389926
41583393454508,-1.790669230188671,799,0.0262838272188546,-1.790669230188671
41651284231986,-1.835624644690887,575,0.0600373091429332,-1.835624644690887
41916326130177,-1.8130690158491718,786,0.0600373091429332,-1.8130690158491718
41992615911459,-2.226707443237207,736,0.043389653520373,-2.226707443237207
42006612731974,-1.8863946495205783,765,0.0600373091429332,-1.8863946495205783
42059717960577,-2.2474858839590834,721,0.0600373091429332,-2.2474858839590834
42204163905483,-2.045271777052336,212,0.0589460608531652,-2.045271777052336
42267357251180,-1.8030441653546683,809,0.0262838272188546,-1.8030441653546683
42284205704420,-2.262258939901909,830,0.0600373091429332,-2.262258939901909
42288558148727,-2.0810936775047386,476,0.0262838272188546,-2.0810936775047386
42546890156722,-1.6696401677122115,822,0.0653429038617137,-1.6696401677122115
42584710114148,-2.184050108357834,626,0.0262838272188546,-2.184050108357834
42586219457424,-1.945696241236747,567,0.0600373091429332,-1.945696241236747
42641730943000,-2.143557208871292,439,0.0262838272188546,-2.143557208871292
42654719757498,-2.9891122377689063,204,0.0653429038617137,-2.9891122377689063
42804983606192,-1.627612999340014,1059,0.0672170763845647,-1.627612999340014
42943190041438,-1.2790556723254247,223,0.0765432789165805,-1.2790556723254247
43106900719148,-1.6185798932020246,554,0.0262838272188546,-1.6185798932020246
43324848523831,-2.872652308211509,837,0.0653429038617137,-2.872652308211509
43344458523403,-1.6156093262338123,851,0.0826456231190062,-1.6156093262338123
43519991060918,-1.407366424671848,105,0.0687563201086147,-1.407366424671848
43549303682526,-2.3699529405329764,561,0.0653429038617137,-2.3699529405329764
43637292906987,-4.497289731192534,821,0.2474121983831814,-4.497289731192534
43674745588476,-2.2322555071694676,677,0.0600373091429332,-2.2322555071694676
43690124958978,-1.9707365939355332,904,0.0653429038617137,-1.9707365939355332
43720651635128,-2.836053554290878,664,0.0489823470743429,-2.836053554290878
43865037252039,-1.142658740423912,530,0.0672170763845647,-1.142658740423912
44060377317847,-3.36368950286798,742,0.1419958164752356,-3.36368950286798
44062329049750,-0.7062865883053215,191,0.0687563201086147,-0.7062865883053215
44133907263927,-1.7805094010085334,390,0.0262838272188546,-1.7805094010085334
44167137423862,-1.9447739962110466,1048,0.0672170763845647,-1.9447739962110466
44199333801954,-2.4217122655979044,922,0.0600373091429332,-2.4217122655979044
44216003341475,-1.7627300914412363,569,0.0452023071381502,-1.7627300914412363
44363282697362,-1.5754407767924927,437,0.0600373091429332,-1.5754407767924927
44439782548607,-1.8164522800938308,247,0.0653429038617137,-1.8164522800938308
44475004154543,-4.122730846943702,299,0.2412374540535765,-4.122730846943702
44522822228140,-2.1873621303930646,890,0.0653429038617137,-2.1873621303930646
44549732324463,-3.0811291270458714,518,0.2412374540535765,-3.0811291270458714
44571462757542,-1.9724754695681337,315,0.0653429038617137,-1.9724754695681337
44583541347019,-3.4502572411329746,200,0.1419958164752356,-3.4502572411329746
44787598902132,-2.4064282446638363,707,0.0489823470743429,-2.4064282446638363
44996476451352,-2.6182276295593496,267,0.0262838272188546,-2.6182276295593496
45044637819727,-2.3262417800059745,741,0.0600373091429332,-2.3262417800059745
45054147071404,-1.895237180138102,156,0.0262838272188546,-1.895237180138102
45217598374563,-0.8557341820599111,816,0.0687563201086147,-0.8557341820599111
45356800943202,-2.700886528334893,700,0.1781219332485197,-2.700886528334893
45438484890708,-3.881468841440841,826,0.1419958164752356,-3.881468841440841
45476353918145,-2.771811180549327,398,0.1781219332485197,-2.771811180549327
45577530652969,-1.9967907447440072,307,0.0262838272188546,-1.9967907447440072
45934250448403,-2.6477803038469583,186,0.043389653520373,-2.6477803038469583
46102348697759,-2.630646785002137,863,0.1781219332485197,-2.630646785002137
46250552755941,-2.608708630487014,344,0.0262838272188546,-2.608708630487014
46426830365169,-1.740919714071119,802,0.043389653520373,-1.740919714071119
46431391174730,-2.7542114880137496,320,0.0672170763845647,-2.7542114880137496
46441330592114,-2.740373039871618,639,0.0653429038617137,-2.740373039871618
46448263298935,-3.2034583504778658,147,0.1010329955898673,-3.2034583504778658
46642755396793,-2.178450271402726,938,0.0653429038617137,-2.178450271402726
46761333501059,-1.7915794106933445,340,0.0262838272188546,-1.7915794106933445
46765612717759,-2.8013505944709283,780,0.0600373091429332,-2.8013505944709283
46777765603668,-1.3559413758011187,935,0.043389653520373,-1.3559413758011187
46794960939830,-2.2668097965106013,576,0.0672170763845647,-2.2668097965106013
46842188366232,-2.6902859524219807,960,0.0600373091429332,-2.6902859524219807
46873396716712,-2.298856707854574,297,0.0653429038617137,-2.298856707854574
46946689727403,-2.4109337228334438,790,0.1062563664002187,-2.4109337228334438
47086614178719,-2.848986189918138,600,0.1010329955898673,-2.848986189918138
47142631976598,-1.7294277336151438,818,0.0589460608531652,-1.7294277336151438
47145293803802,-1.1200236472495229,861,0.0452023071381502,-1.1200236472495229
47156455395224,-1.8703078890805114,221,0.0826456231190062,-1.8703078890805114
47251855029268,-1.8200194901280322,150,0.0262838272188546,-1.8200194901280322
47267081206564,-2.8431775007085798,1006,0.0653429038617137,-2.8431775007085798
47359064340687,-2.1141631709648254,793,0.043389653520373,-2.1141631709648254
47403474043109,-1.658755894287208,706,0.0765432789165805,-1.658755894287208
47690842332954,-1.2550978806885846,430,0.0826456231190062,-1.2550978806885846
48124353206546,-4.100413984932739,568,0.1419958164752356,-4.100413984932739
48260592856413,-1.7549453527401886,365,0.0262838272188546,-1.7549453527401886
48352262271583,-1.3516469490146794,935,0.043389653520373,-1.3516469490146794
48437024390578,-2.52390524240613,171,0.0600373091429332,-2.52390524240613
48497653266604,-2.7605603805489256,848,0.0653429038617137,-2.7605603805489256
48595052312988,-2.7320682477886953,835,0.0589460608531652,-2.7320682477886953
48698321559027,-0.9275933958134777,788,0.0826456231190062,-0.9275933958134777
48776171451544,-0.7174459741968996,794,0.0687563201086147,-0.7174459741968996
48800168481821,-2.6303370622590885,979,0.0653429038617137,-2.6303370622590885
48950551112240,-2.353822621340268,498,0.0765432789165805,-2.353822621340268
49013960154823,-3.2457800382380775,364,0.0262838272188546,-3.2457800382380775
49107850541863,-1.838770968180228,779,0.0489823470743429,-1.838770968180228
49109475813092,-2.3552561245661607,333,0.0489823470743429,-2.3552561245661607
49114704921544,-2.2198753353480747,399,0.1062563664002187,-2.2198753353480747
49140321549626,-2.284553051117937,372,0.0653429038617137,-2.284553051117937
49181536255241,-2.2233914483902453,885,0.0600373091429332,-2.2233914483902453
49187826093122,-3.118757662313243,578,0.1419958164752356,-3.118757662313243
49245174912811,-2.8296424500851605,287,0.0653429038617137,-2.8296424500851605
49341166783391,-2.291043062905666,226,0.0600373091429332,-2.291043062905666
49383605419546,-3.033686582192548,538,0.0489823470743429,-3.033686582192548
49457979933089,-4.93186752704864,793,0.1419958164752356,-4.93186752704864
49501021970924,-1.464162479056802,239,0.0653429038617137,-1.464162479056802
49714357540234,-1.9212736292515962,804,0.043389653520373,-1.9212736292515962
49960448854087,-2.12024892956028,187,0.0489823470743429,-2.12024892956028
49986436413086,-1.789119486787948,181,0.0262838272188546,-1.789119486787948
50063570730067,-2.5092051561943,265,0.0653429038617137,-2.5092051561943
50327313240902,-1.054717633756691,455,0.0687563201086147,-1.054717633756691
50393910363123,-0.4260496264524871,586,0.0687563201086147,-0.4260496264524871
50447404444104,-0.3974222424439291,731,0.0765432789165805,-0.3974222424439291
50547313277125,-2.4608689096588554,363,0.0765432789165805,-2.4608689096588554
50643552316946,-1.2790145255846372,1067,0.0672170763845647,-1.2790145255846372
50706340620530,-2.153268304543735,828,0.0589460608531652,-2.153268304543735
50825738244324,-1.9359534822645827,923,0.043389653520373,-1.9359534822645827
50890244369172,-1.9564471091782076,78,0.0262838272188546,-1.9564471091782076
51046354192406,-1.3992938325039406,1039,0.0262838272188546,-1.3992938325039406
51126360439840,-2.7036542516209687,480,0.0600373091429332,-2.7036542516209687
51150197298052,-0.2425917236939975,240,0.0687563201086147,-0.2425917236939975
51229022352495,-2.175574752430919,683,0.0600373091429332,-2.175574752430919
51256625512600,-2.400784237016407,343,0.0600373091429332,-2.400784237016407
51406337094445,-2.2918886280045685,938,0.0653429038617137,-2.2918886280045685
51441865290601,-2.068575366044464,1030,0.0589460608531652,-2.068575366044464
